s_m,s_meas_m,R_kN,q_kPa,q_over_qVesic,ds_mm,wall_s
2.5e-05,2.5e-05,67.1358262,16.7839566,0.0263287103,0.025,21.2550037
5e-05,5e-05,71.7970354,17.9492588,0.0281567004,0.025,23.0985169
7.5e-05,7.5e-05,76.4598556,19.1149639,0.0299853223,0.025,24.9660244
0.0001,0.0001,81.1102738,20.2775684,0.0318090805,0.025,26.8117263
0.000125,0.000125,85.739759,21.4349397,0.0336246294,0.05,28.699178
0.000175,0.000175,94.8850007,23.7212502,0.0372111262,0.05,30.6133285
0.000225,0.000225,103.979838,25.9949594,0.0407778556,0.05,32.8952138
0.000275,0.000275,113.037255,28.2593137,0.0443299101,0.05,35.1299622
0.000325,0.000325,122.057024,30.5142559,0.0478672,0.05,37.2662299
0.000375,0.000375,131.046691,32.7616728,0.051392685,0.1,39.2661092
0.000475,0.000475,148.715717,37.1789292,0.0583219609,0.1,41.3855836
0.000575,0.000575,166.202075,41.5505187,0.0651795998,0.1,43.5300038
0.000675,0.000675,183.525228,45.881307,0.0719732346,0.1,45.6425207
0.000775,0.000775,200.726116,50.1815289,0.0787189204,0.1,47.7730072
0.000875,0.000875,217.842615,54.4606538,0.0854315116,0.2,49.9459903
0.001075,0.001075,251.201557,62.8003893,0.0985139144,0.2,52.3110647
0.001275,0.001275,284.148086,71.0370215,0.111434581,0.2,54.9965715
0.001475,0.001475,316.745298,79.1863246,0.124218255,0.2,57.6881957
0.001675,0.001675,349.021167,87.2552918,0.136875909,0.2,60.4236805
0.001875,0.001875,380.859282,95.2148204,0.149361887,0.4,63.0649879
0.002075,0.002075,412.469439,103.11736,0.161758468,0.2,80.5265212
0.002275,0.002275,443.803091,110.950773,0.174046611,0.2,82.9087999
0.002475,0.002475,474.836779,118.709195,0.186217117,0.2,85.3537247
0.002675,0.002675,505.602357,126.400589,0.198282478,0.2,88.1311343
0.002875,0.002875,536.026434,134.006609,0.210213913,0.4,91.0616438
0.003275,0.003275,595.607934,148.901984,0.233580037,0.4,94.3140755
0.003675,0.003675,654.075006,163.518751,0.256509115,0.4,97.193989
0.004075,0.004075,711.810795,177.952699,0.279151405,0.4,100.490537
0.004475,0.004475,768.629764,192.157441,0.301434145,0.4,103.928565
0.004875,0.004875,824.799947,206.199987,0.323462451,0.4,107.512258
0.005275,0.005275,880.112368,220.028092,0.345154367,0.4,111.098619
0.005675,0.005675,934.524617,233.631154,0.366493262,0.4,114.955476
0.006075,0.006075,988.230451,247.057613,0.387555122,0.4,118.853073
0.006475,0.006475,1041.31551,260.328878,0.408373533,0.4,122.813946
0.006875,0.006875,1093.88247,273.470617,0.428988757,0.4,126.8471
0.007275,0.007275,1145.86135,286.465338,0.449373357,0.4,130.495392
0.007675,0.007675,1197.32313,299.330781,0.469555162,0.4,134.437529
0.008075,0.008075,1248.16876,312.042191,0.489495337,0.4,138.434239
0.008475,0.008475,1298.32043,324.580107,0.509163354,0.4,142.417155
0.008875,0.008875,1347.79897,336.949743,0.528567395,0.4,146.499368
0.009275,0.009275,1396.55096,349.13774,0.5476865,0.4,151.10389
0.009675,0.009675,1444.74997,361.187492,0.566588744,0.4,156.109185
0.010075,0.010075,1492.49292,373.123231,0.585312137,0.4,161.531665
0.010475,0.010475,1539.84817,384.962042,0.603883479,0.4,166.977682
0.010875,0.010875,1586.66189,396.665472,0.622242454,0.4,172.25024
0.011275,0.011275,1632.97266,408.243166,0.640404188,0.4,177.102225
0.011675,0.011675,1678.85589,419.713973,0.658398249,0.4,182.410754
0.012075,0.012075,1724.21508,431.053769,0.676186797,0.4,187.701431
0.012475,0.012475,1769.2208,442.3052,0.693836728,0.4,192.562758
0.012875,0.012875,1813.7789,453.444725,0.711311112,0.4,197.78847
0.013275,0.013275,1857.88453,464.471132,0.728608052,0.4,202.462197
0.013675,0.013675,1901.63869,475.409673,0.745767157,0.4,207.354279
0.014075,0.014075,1945.00037,486.250093,0.762772342,0.4,212.109555
0.014475,0.014475,1988.03482,497.008705,0.779649196,0.4,216.909856
0.014875,0.014875,2030.65039,507.662599,0.79636178,0.4,221.782512
0.015275,0.015275,2072.75486,518.188716,0.812873922,0.4,227.048127
0.015675,0.015675,2114.45877,528.614691,0.829228975,0.4,231.735368
0.016075,0.016075,2155.86603,538.966507,0.845467694,0.4,236.653447
0.016475,0.016475,2196.92481,549.231202,0.861569748,0.4,241.900672
0.016875,0.016875,2237.67355,559.418388,0.877550215,0.4,246.55043
0.017275,0.017275,2278.0797,569.519926,0.893396328,0.4,251.587817
0.017675,0.017675,2318.15842,579.539606,0.909114032,0.4,258.398457
0.018075,0.018075,2357.8891,589.472275,0.924695243,0.4,271.907242
0.018475,0.018475,2397.32445,599.331112,0.940160635,0.4,279.361816
0.018875,0.018875,2436.44533,609.111333,0.955502703,0.4,292.364465
0.019275,0.019275,2475.09502,618.773755,0.970659981,0.4,301.22368
0.019675,0.019675,2513.31239,628.328099,0.98564772,0.4,311.995473
0.020075,0.020075,2550.9389,637.734725,1.00040374,0.4,324.351972
0.020475,0.020475,2588.16053,647.040132,1.01500097,0.4,331.001228
0.020875,0.020875,2625.16234,656.290584,1.029512,0.4,337.358679
0.021275,0.021275,2661.97567,665.493917,1.04394911,0.4,343.422861
0.021675,0.021675,2698.56346,674.640864,1.05829778,0.4,349.669797
0.022075,0.022075,2734.82312,683.70578,1.07251776,0.4,361.797217
0.022475,0.022475,2770.73665,692.684164,1.086602,0.4,367.728919
0.022875,0.022875,2806.38594,701.596484,1.1005826,0.4,373.780929
0.023075,0.023075,2824.13629,706.034071,1.10754377,0.2,397.16058
0.023275,0.023275,2841.82855,710.457137,1.11448216,0.2,402.828232
0.023475,0.023475,2859.42142,714.855354,1.12138157,0.2,408.995567
0.023675,0.023675,2876.91649,719.229122,1.12824263,0.2,414.565047
0.023875,0.023875,2894.34548,723.58637,1.13507777,0.4,420.101932
0.024275,0.024275,2928.90371,732.225928,1.1486305,0.4,437.344375
0.024675,0.024675,2963.22672,740.80668,1.16209098,0.4,453.517349
0.024875,0.024875,2980.36436,745.09109,1.16881186,0.2,478.499522
0.025075,0.025075,2997.43777,749.359442,1.17550755,0.2,484.581605
0.025275,0.025275,3014.45815,753.614537,1.18218245,0.2,490.362535
0.025475,0.025475,3031.42874,757.857186,1.18883782,0.2,496.783895
0.025675,0.025675,3048.33966,762.084914,1.19546979,0.4,502.80784
0.026075,0.026075,3081.80734,770.451835,1.20859483,0.4,520.050535
0.026275,0.026275,3098.43306,774.608266,1.21511496,0.2,545.220979
0.026475,0.026475,3114.95791,778.739477,1.22159552,0.2,551.420193
0.026675,0.026675,3131.4443,782.861076,1.228061,0.2,557.562672
0.026875,0.026875,3147.87987,786.969968,1.23450655,0.2,563.625136
0.027075,0.027075,3164.2756,791.0689,1.24093648,0.4,570.982691
0.027275,0.027275,3180.63168,795.157919,1.24735085,0.2,594.889651
0.027475,0.027475,3196.94936,799.237341,1.25375017,0.2,601.398316
0.027675,0.027675,3213.21895,803.304737,1.26013063,0.2,607.794096
0.027875,0.027875,3229.44633,807.361582,1.26649453,0.2,614.218651
0.028075,0.028075,3245.62807,811.407018,1.27284054,0.4,620.145711
0.028275,0.028275,3261.76854,815.442136,1.27917036,0.2,643.816474
0.028475,0.028475,3277.8752,819.468799,1.28548692,0.2,649.749726
0.028675,0.028675,3293.92522,823.481306,1.29178127,0.2,655.777526
0.028875,0.028875,3309.92843,827.482107,1.29805726,0.2,661.532722
0.029075,0.029075,3325.90071,831.475177,1.30432112,0.4,667.39153
0.029475,0.029475,3357.62433,839.406083,1.3167622,0.4,681.608949
0.029675,0.029675,3373.4585,843.364624,1.3229719,0.2,705.261763
0.029875,0.029875,3389.21678,847.304195,1.32915184,0.2,711.00131
0.030075,0.030075,3404.93218,851.233045,1.33531496,0.2,717.643663
0.030275,0.030275,3420.59671,855.149179,1.34145813,0.2,723.493988
0.030475,0.030475,3436.19036,859.047591,1.34757351,0.4,730.050752
0.030675,0.030675,3451.72365,862.930911,1.35366521,0.2,753.045311
0.030875,0.030875,3467.19644,866.799111,1.35973319,0.2,759.492214
0.031075,0.031075,3482.62596,870.656489,1.36578419,0.2,765.899509
0.031275,0.031275,3497.99085,874.497714,1.37180985,0.2,771.757692
0.031475,0.031475,3513.31937,878.329844,1.37782125,0.4,778.25762
0.031675,0.031675,3528.6103,882.152575,1.38381791,0.2,801.88832
0.031875,0.031875,3543.8658,885.966449,1.38980067,0.2,808.479867
0.032075,0.032075,3559.09066,889.772664,1.39577141,0.2,815.725867
0.032275,0.032275,3574.25867,893.564668,1.40171986,0.2,822.243475
0.032475,0.032475,3589.38128,897.34532,1.40765051,0.4,828.696709
0.032675,0.032675,3604.42543,901.106359,1.41355039,0.2,853.11682
0.032875,0.032875,3619.43721,904.859301,1.41943757,0.2,859.718325
0.033075,0.033075,3634.41639,908.604097,1.42531196,0.2,866.284996
0.033275,0.033275,3649.36426,912.341064,1.43117408,0.2,872.806163
0.033475,0.033475,3664.27763,916.069408,1.43702267,0.4,879.285733
0.033875,0.033875,3693.87594,923.468984,1.44863026,0.4,890.924386
0.034075,0.034075,3708.63502,927.158756,1.45441834,0.2,914.690275
0.034275,0.034275,3723.34249,930.835623,1.46018619,0.2,921.246693
0.034475,0.034475,3738.01606,934.504014,1.46594073,0.2,926.709103
0.034675,0.034675,3752.64564,938.16141,1.47167802,0.2,932.608569
0.034875,0.034875,3767.20392,941.800979,1.47738735,0.4,939.049607
0.035075,0.035075,3781.72273,945.430683,1.48308121,0.2,962.559731
0.035275,0.035275,3796.20644,949.051609,1.4887613,0.2,969.180619
0.035475,0.035475,3810.65141,952.662853,1.49442619,0.2,975.720978
0.035675,0.035675,3825.04062,956.260154,1.50006922,0.2,982.917985
0.035875,0.035875,3839.3892,959.847301,1.50569632,0.4,990.174379
0.036075,0.036075,3853.70547,963.426367,1.51131074,0.2,1013.85581
0.036275,0.036275,3867.99256,966.998139,1.51691372,0.2,1020.96034
0.036475,0.036475,3882.23914,970.559784,1.52250081,0.2,1027.16891
0.036675,0.036675,3896.42953,974.107382,1.52806586,0.2,1033.83768
0.036875,0.036875,3910.55558,977.638894,1.53360569,0.4,1040.34705
0.037075,0.037075,3924.63784,981.15946,1.53912834,0.2,1065.67333
0.037275,0.037275,3938.6835,984.670876,1.54463664,0.2,1073.57398
0.037475,0.037475,3952.69474,988.173685,1.55013144,0.2,1080.73246
0.037675,0.037675,3966.67375,991.668439,1.5556136,0.2,1087.18197
0.037875,0.037875,3980.59062,995.147655,1.56107139,0.4,1093.26086
0.038075,0.038075,3994.47371,998.618427,1.56651593,0.2,1118.38309
0.038275,0.038275,4008.32444,1002.08111,1.57194778,0.2,1126.14749
0.038475,0.038475,4022.13589,1005.53397,1.57736423,0.2,1133.27867
0.038675,0.038675,4035.91647,1008.97912,1.58276857,0.2,1140.47127
0.038875,0.038875,4049.66439,1012.4161,1.5881601,0.4,1147.01618
0.039075,0.039075,4063.37137,1015.84284,1.59353558,0.2,1170.62116
0.039275,0.039275,4077.05166,1019.26292,1.59890059,0.2,1177.25251
0.039475,0.039475,4090.71074,1022.67769,1.60425728,0.2,1184.44118
0.039675,0.039675,4104.34329,1026.08582,1.60960357,0.2,1191.03675
0.039875,0.039875,4117.94759,1029.4869,1.61493878,0.4,1197.54669
0.040075,0.040075,4131.51985,1032.87996,1.62026143,0.2,1221.35767
0.040275,0.040275,4145.05419,1036.26355,1.6255692,0.2,1227.78084
0.040475,0.040475,4158.54942,1039.63735,1.63086163,0.2,1234.92251
0.040675,0.040675,4172.02453,1043.00613,1.63614618,0.2,1241.47198
0.040875,0.040875,4185.47666,1046.36916,1.64142171,0.4,1248.73336
0.041075,0.041075,4198.90067,1049.72517,1.64668621,0.2,1273.14006
0.041275,0.041275,4212.30341,1053.07585,1.65194238,0.2,1278.94612
0.041475,0.041475,4225.67901,1056.41975,1.6571879,0.2,1285.46351
0.041675,0.041675,4239.02544,1059.75636,1.66242198,0.2,1292.72995
0.041875,0.041875,4252.34923,1063.08731,1.66764718,0.4,1298.85542
0.042075,0.042075,4265.64018,1066.41005,1.6728595,0.2,1322.52831
0.042275,0.042275,4278.89326,1069.72332,1.67805697,0.2,1329.10173
0.042475,0.042475,4292.11928,1073.02982,1.68324383,0.2,1336.30282
0.042675,0.042675,4305.31939,1076.32985,1.68842053,0.2,1342.82464
0.042875,0.042875,4318.48216,1079.62054,1.69358258,0.4,1348.79094
0.043275,0.043275,4344.69048,1086.17262,1.70386072,0.4,1362.21421
0.043475,0.043475,4357.77514,1089.44379,1.70899214,0.2,1386.46262
0.043675,0.043675,4370.82567,1092.70642,1.71411018,0.2,1392.26915
0.043875,0.043875,4383.85367,1095.96342,1.71921938,0.2,1399.31843
0.044075,0.044075,4396.85933,1099.21483,1.72431982,0.2,1405.3004
0.044275,0.044275,4409.83814,1102.45954,1.72940973,0.4,1412.44041
0.044475,0.044475,4422.80093,1105.70023,1.73449336,0.2,1436.90591
0.044675,0.044675,4435.73245,1108.93311,1.73956472,0.2,1444.15217
0.044875,0.044875,4448.64202,1112.1605,1.74462748,0.2,1450.17806
0.045075,0.045075,4461.4966,1115.37415,1.74966867,0.2,1456.71143
0.045275,0.045275,4474.32313,1118.58078,1.75469886,0.4,1464.55182
0.045475,0.045475,4487.12107,1121.78027,1.75971784,0.2,1488.45567
