s_m,R_kN,q_kPa,ds_mm,relaxed,wall_s
0.2042,132.172362,132.172362,0.2,0,8994.36126
0.2044,132.173399,132.173399,0.2,0,8997.44088
0.2046,132.17242,132.17242,0.4,0,9001.41387
0.2048,132.17207,132.17207,0.2,0,9023.90935
0.205,132.174058,132.174058,0.2,0,9026.32922
0.2052,132.172744,132.172744,0.2,0,9029.57549
0.2054,132.173645,132.173645,0.2,0,9030.95615
0.2056,132.172834,132.172834,0.2,0,9034.57332
0.2058,132.17227,132.17227,0.4,0,9037.82549
0.206,132.172164,132.172164,0.2,0,9058.4809
0.2062,132.172953,132.172953,0.2,0,9059.94879
0.2064,132.172022,132.172022,0.2,0,9064.55256
0.2066,132.172192,132.172192,0.2,0,9071.62149
0.2068,132.173972,132.173972,0.2,0,9073.45859
0.207,132.173322,132.173322,0.4,0,9077.70315
0.2072,132.172205,132.172205,0.2,0,9097.11188
0.2074,132.173605,132.173605,0.2,0,9099.20129
0.2076,132.172692,132.172692,0.2,0,9102.63317
0.2078,132.174659,132.174659,0.2,0,9105.03318
0.208,132.173463,132.173463,0.2,0,9108.11516
0.2082,132.173118,132.173118,0.4,0,9112.9124
0.2084,132.172811,132.172811,0.2,0,9131.72161
0.2086,132.17293,132.17293,0.2,0,9135.22383
0.2088,132.17344,132.17344,0.2,0,9137.44443
0.209,132.172328,132.172328,0.2,0,9140.75849
0.2092,132.172482,132.172482,0.2,0,9143.91152
0.2094,132.171905,132.171905,0.4,0,9148.84076
0.2096,132.171806,132.171806,0.2,0,9165.56219
0.2098,132.173266,132.173266,0.2,0,9166.6452
0.21,132.172133,132.172133,0.2,0,9170.39982
0.2102,132.171371,132.171371,0.2,0,9175.45629
0.2104,132.171034,132.171034,0.2,0,9178.91635
0.2106,132.170014,132.170014,0.4,0,9182.27533
0.2108,132.172091,132.172091,0.2,0,9199.63768
0.211,132.171234,132.171234,0.2,0,9203.09591
0.2112,132.170769,132.170769,0.2,0,9206.89007
0.2114,132.172196,132.172196,0.2,0,9208.9331
0.2116,132.17414,132.17414,0.2,0,9212.23672
0.2118,132.173261,132.173261,0.4,0,9217.16939
0.212,132.172553,132.172553,0.2,0,9232.14993
0.2122,132.172013,132.172013,0.2,0,9236.75787
0.2124,132.171971,132.171971,0.2,0,9242.94725
0.2126,132.17119,132.17119,0.2,0,9247.1659
0.2128,132.172405,132.172405,0.2,0,9251.11608
0.213,132.173197,132.173197,0.4,0,9252.6236
0.2132,132.172398,132.172398,0.2,0,9273.11008
0.2134,132.17371,132.17371,0.2,0,9275.15003
0.2136,132.172496,132.172496,0.2,0,9280.48985
0.2138,132.172284,132.172284,0.2,0,9283.3105
0.214,132.172015,132.172015,0.2,0,9286.58347
0.2142,132.173644,132.173644,0.4,0,9288.63266
0.2144,132.171465,132.171465,0.2,0,9304.95559
0.2146,132.1717,132.1717,0.2,0,9308.74819
0.2148,132.171219,132.171219,0.2,0,9312.64767
0.215,132.17009,132.17009,0.2,0,9316.96803
0.2152,132.17107,132.17107,0.2,0,9321.26351
0.2154,132.17004,132.17004,0.4,0,9324.00193
0.2156,132.171633,132.171633,0.2,0,9343.44236
0.2158,132.170956,132.170956,0.2,0,9347.32358
0.216,132.169858,132.169858,0.2,0,9350.95998
0.2162,132.170075,132.170075,0.2,0,9354.42414
0.2164,132.173353,132.173353,0.2,0,9356.00462
0.2166,132.172359,132.172359,0.4,0,9360.31993
0.2168,132.171933,132.171933,0.2,0,9380.19157
0.217,132.171234,132.171234,0.2,0,9383.84156
0.2172,132.171314,132.171314,0.2,0,9387.19487
0.2174,132.170844,132.170844,0.2,0,9392.90965
0.2176,132.17189,132.17189,0.2,0,9395.54836
0.2178,132.170639,132.170639,0.4,0,9400.37172
0.218,132.172073,132.172073,0.2,0,9419.74842
0.2182,132.170991,132.170991,0.2,0,9423.01757
0.2184,132.17089,132.17089,0.2,0,9428.56368
0.2186,132.172843,132.172843,0.2,0,9431.14673
0.2188,132.172065,132.172065,0.2,0,9434.56992
0.219,132.171704,132.171704,0.4,0,9437.29795
0.2192,132.171026,132.171026,0.2,0,9452.35594
0.2194,132.170529,132.170529,0.2,0,9455.11181
0.2196,132.170538,132.170538,0.2,0,9458.39134
0.2198,132.172287,132.172287,0.2,0,9459.87614
0.22,132.172545,132.172545,0.2,0,9461.73648
0.2202,132.17136,132.17136,0.4,0,9466.72748
0.2204,132.170842,132.170842,0.2,0,9482.61445
0.2206,132.169803,132.169803,0.2,0,9487.70763
0.2208,132.17226,132.17226,0.2,0,9489.45303
0.221,132.171231,132.171231,0.2,0,9492.68597
0.2212,132.172512,132.172512,0.2,0,9494.43995
0.2214,132.172411,132.172411,0.4,0,9497.4253
0.2216,132.173563,132.173563,0.2,0,9515.10456
