s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.0232725,0.01163625,208.433182,0.04,0,274.197722
0.0233125,0.01165625,208.574307,0.08,1,275.698622
0.0233925,0.01169625,208.804699,0.08,1,277.294323
0.0234725,0.01173625,209.021339,0.08,0,278.451109
0.0235525,0.01177625,209.230018,0.08,0,279.693381
0.0236325,0.01181625,209.478734,0.08,1,281.10462
0.0237125,0.01185625,209.688017,0.08,1,282.619274
0.0237525,0.01187625,209.742836,0.04,0,285.432079
0.0237925,0.01189625,209.888083,0.04,1,286.699326
0.0238325,0.01191625,209.944889,0.04,0,287.919306
0.0238725,0.01193625,210.047125,0.04,0,289.065966
0.0239125,0.01195625,210.147815,0.04,0,290.070615
0.0239525,0.01197625,210.247472,0.08,0,291.19522
0.0239925,0.01199625,210.347032,0.04,0,294.133837
0.0240325,0.01201625,210.500477,0.04,1,295.744707
0.0240725,0.01203625,210.593869,0.04,1,297.526142
0.0241125,0.01205625,210.68989,0.04,1,299.205195
0.0241525,0.01207625,210.740602,0.04,0,300.57762
0.0241925,0.01209625,210.897623,0.08,1,302.286277
0.0242325,0.01211625,210.976913,0.04,1,306.172132
0.0242725,0.01213625,211.05946,0.04,1,308.120769
0.0242925,0.01214625,211.080993,0.02,0,311.676928
0.0243125,0.01215625,211.192625,0.02,1,313.267689
0.0243325,0.01216625,211.226281,0.02,1,314.94959
0.0243525,0.01217625,211.226404,0.02,0,316.292198
0.0243725,0.01218625,211.274054,0.02,0,317.507607
0.0243925,0.01219625,211.321772,0.04,0,320.91569
0.0244125,0.01220625,211.442598,0.02,1,326.466728
0.0244325,0.01221625,211.444856,0.02,1,328.926
0.0244525,0.01222625,211.46466,0.02,0,330.592382
0.0244725,0.01223625,211.589323,0.02,1,332.303863
0.0244825,0.01224125,211.535149,0.01,0,335.960919
0.0244925,0.01224625,211.559452,0.01,0,340.762714
0.0245025,0.01225125,211.582894,0.01,0,342.605005
0.0245125,0.01225625,211.606515,0.01,0,343.572829
0.0245225,0.01226125,211.773352,0.01,1,346.236722
0.0245325,0.01226625,211.712331,0.02,1,347.907647
0.0245425,0.01227125,211.739321,0.01,1,351.948822
0.0245525,0.01227625,211.701582,0.01,0,352.817861
0.0245625,0.01228125,211.725142,0.01,0,353.595083
0.0245725,0.01228625,211.748471,0.01,0,354.372024
0.0245825,0.01229125,211.772011,0.01,0,355.150615
0.0245925,0.01229625,211.794564,0.02,0,356.162649
0.0246125,0.01230625,211.913303,0.02,1,357.331389
0.0246325,0.01231625,211.92771,0.02,1,358.782317
0.0246525,0.01232625,212.024913,0.02,1,359.946781
0.0246725,0.01233625,211.999067,0.02,0,360.917636
0.0246925,0.01234625,212.100627,0.02,1,362.076454
0.0247125,0.01235625,212.129122,0.04,1,363.258011
0.0247525,0.01237625,212.225722,0.04,1,364.46612
0.0247925,0.01239625,212.311199,0.04,1,365.63632
0.0248325,0.01241625,212.392928,0.04,1,366.846793
0.0248725,0.01243625,212.430603,0.04,0,367.97231
0.0249125,0.01245625,212.51473,0.04,0,368.941753
0.0249525,0.01247625,212.646344,0.08,1,370.108131
0.0249925,0.01249625,212.752975,0.04,1,372.80808
0.0250325,0.01251625,212.824613,0.04,1,374.010201
0.0250725,0.01253625,212.85553,0.04,0,375.114131
0.0251125,0.01255625,212.998933,0.04,1,376.352183
0.0251525,0.01257625,213.022223,0.04,0,377.430257
0.0251925,0.01259625,213.158316,0.08,1,378.650948
0.0252325,0.01261625,213.189508,0.04,0,381.067399
0.0252725,0.01263625,213.320115,0.04,1,382.21089
0.0253125,0.01265625,213.409989,0.04,1,383.317089
0.0253525,0.01267625,213.486465,0.04,1,384.450759
0.0253925,0.01269625,213.575365,0.04,1,385.617836
0.0254325,0.01271625,213.66767,0.08,1,386.85142
0.0255125,0.01275625,213.830107,0.08,1,388.345613
0.0255925,0.01279625,213.937061,0.08,1,389.444709
0.0256725,0.01283625,214.090653,0.08,1,390.599722
0.0257525,0.01287625,214.306047,0.08,1,391.804524
0.0258325,0.01291625,214.4071,0.08,1,393.042609
0.0259125,0.01295625,214.549156,0.16,1,394.341011
0.0260725,0.01303625,214.876292,0.16,1,395.456722
0.0262325,0.01311625,215.193212,0.16,1,396.691041
0.0263925,0.01319625,215.463373,0.16,1,397.892454
0.0265525,0.01327625,215.802838,0.16,1,399.28752
0.0267125,0.01335625,216.075183,0.16,1,400.796734
0.0268725,0.01343625,216.385487,0.32,1,402.155415
0.0270325,0.01351625,216.626905,0.16,1,405.393895
0.0271925,0.01359625,216.940708,0.16,1,407.578192
0.0273525,0.01367625,217.216754,0.16,1,410.746864
0.0275125,0.01375625,217.44265,0.16,1,413.296166
0.0276725,0.01383625,217.680027,0.16,1,416.571649
0.0278325,0.01391625,218.022318,0.32,1,419.263035
