s_m,s_meas_m,R_kN,q_kPa,q_over_qVesic,ds_mm,wall_s,p_exc_kPa
0.0436,0.0436,2874.13024,718.532561,1.12714994,0.1,5191.90498,-17.5633182
0.0437,0.0437,2880.39467,720.098668,1.12960667,0.2,5207.90902,-17.7837072
0.0438,0.0438,2886.65942,721.664854,1.13206352,0.1,5266.02552,-18.0042545
0.0439,0.0439,2892.92505,723.231262,1.13452072,0.1,5274.72177,-18.2247776
0.044,0.044,2899.19123,724.797807,1.13697813,0.1,5294.36954,-18.4453188
0.0441,0.0441,2905.45773,726.364434,1.13943567,0.1,5315.01805,-18.6658915
0.0442,0.0442,2911.72379,727.930947,1.14189303,0.2,5334.09536,-18.8866562
0.0443,0.0443,2917.99144,729.497859,1.14435102,0.1,5412.45271,-19.1073293
0.04435,0.04435,2921.12717,730.281794,1.14558077,0.05,5488.26328,-19.2177497
0.0444,0.0444,2924.26343,731.065856,1.14681071,0.05,5510.71025,-19.3281218
0.04445,0.04445,2927.39932,731.849831,1.14804052,0.05,5527.7689,-19.4384589
0.0445,0.0445,2930.53555,732.633887,1.14927046,0.05,5546.7899,-19.5487669
0.04455,0.04455,2933.6721,733.418026,1.15050052,0.1,5565.14144,-19.6590737
0.04465,0.04465,2939.94352,734.985879,1.15295999,0.1,5585.02364,-19.8793817
0.04475,0.04475,2946.21336,736.553341,1.15541884,0.1,5601.91331,-20.0998431
0.04485,0.04485,2952.4831,738.120774,1.15787764,0.1,5631.27906,-20.3203514
0.04495,0.04495,2958.75452,739.688629,1.16033711,0.1,5669.76832,-20.5408149
0.04505,0.04505,2965.02637,741.256592,1.16279675,0.2,5709.50216,-20.7613859
0.04515,0.04515,2971.29951,742.824878,1.16525689,0.1,5978.54079,-20.9820894
0.04525,0.04525,2977.57178,744.392944,1.16771669,0.1,6038.43353,-21.2029776
0.04535,0.04535,2983.8431,745.960775,1.17017612,0.1,6113.45144,-21.4238731
0.04545,0.04545,2990.11494,747.528736,1.17263575,0.1,6187.25912,-21.6448378
0.04555,0.04555,2996.38793,749.096982,1.17509584,0.2,6268.21976,-21.8657963
0.04565,0.04565,3002.66178,750.665445,1.17755626,0.1,6568.50085,-22.0867619
0.04575,0.04575,3008.93579,752.233949,1.18001674,0.1,6649.11895,-22.3079185
0.04585,0.04585,3015.21,753.802501,1.1824773,0.1,6724.8089,-22.5292915
0.04595,0.04595,3021.48481,755.371203,1.1849381,0.1,6814.38428,-22.7506821
0.04605,0.04605,3027.75995,756.939987,1.18739903,0.2,6876.01354,-22.9720696
0.04615,0.04615,3034.03593,758.508983,1.18986028,0.1,7115.39754,-23.1934367
0.04625,0.04625,3040.31337,760.078342,1.19232211,0.1,7166.37328,-23.4147036
0.04635,0.04635,3046.59205,761.648013,1.19478443,0.1,7228.16319,-23.6359384
0.04645,0.04645,3052.87139,763.217847,1.197247,0.1,7299.56219,-23.8570947
0.04655,0.04655,3059.15126,764.787816,1.19970978,0.2,7364.30176,-24.0782041
0.04665,0.04665,3065.43233,766.358082,1.20217303,0.1,7570.48406,-24.2992849
0.04675,0.04675,3071.71375,767.928438,1.20463642,0.1,7605.19526,-24.5204867
0.04685,0.04685,3077.99711,769.499278,1.20710057,0.1,7678.51785,-24.7415472
0.04695,0.04695,3084.28115,771.070287,1.20956499,0.1,7757.72958,-24.9625246
0.04705,0.04705,3090.56592,772.641479,1.21202969,0.2,7835.24753,-25.1835777
0.04715,0.04715,3096.85147,774.212867,1.2144947,0.1,8137.30396,-25.4046995
0.04725,0.04725,3103.13783,775.784458,1.21696003,0.1,8219.71873,-25.6258827
0.04735,0.04735,3109.42478,777.356196,1.21942559,0.1,8285.75836,-25.8471073
0.04745,0.04745,3115.71217,778.928043,1.22189132,0.1,8353.18072,-26.0683428
0.04755,0.04755,3121.99988,780.49997,1.22435717,0.2,8417.45808,-26.2894231
0.04765,0.04765,3128.28817,782.072043,1.22682326,0.1,8682.48768,-26.5104593
0.04775,0.04775,3134.57646,783.644114,1.22928934,0.1,8756.96688,-26.731145
0.04785,0.04785,3140.86513,785.216283,1.23175558,0.1,8830.38168,-26.9517463
0.04795,0.04795,3147.15471,786.788678,1.23422217,0.1,8889.94883,-27.1724108
0.04805,0.04805,3153.44369,788.360923,1.23668852,0.2,8944.04547,-27.3932816
0.04815,0.04815,3159.73201,789.933002,1.23915461,0.1,9158.16397,-27.6142153
0.04825,0.04825,3166.02104,791.50526,1.24162099,0.1,9209.8254,-27.8351172
0.04835,0.04835,3172.31088,793.077721,1.24408768,0.1,9260.63575,-28.0560032
0.04845,0.04845,3178.60021,794.650052,1.24655417,0.1,9308.56311,-28.2768948
0.04855,0.04855,3184.88887,796.222218,1.2490204,0.2,9361.10619,-28.4978527
0.04865,0.04865,3191.17802,797.794506,1.25148682,0.1,9547.33642,-28.7186613
0.04875,0.04875,3197.46756,799.36689,1.25395339,0.1,9590.94143,-28.9392815
0.04885,0.04885,3203.75753,800.939382,1.25642014,0.1,9636.47571,-29.1597759
0.04895,0.04895,3210.04899,802.512248,1.25888747,0.1,9678.64965,-29.3801575
0.04905,0.04905,3216.34175,804.085438,1.2613553,0.2,9725.4265,-29.6004847
0.04915,0.04915,3222.6353,805.658826,1.26382345,0.1,9920.96738,-29.8208655
0.04925,0.04925,3228.92878,807.232196,1.26629157,0.1,9971.83379,-30.0413643
0.04935,0.04935,3235.22283,808.805708,1.26875991,0.1,10024.718,-30.2618677
0.04945,0.04945,3241.51774,810.379435,1.27122859,0.1,10078.8634,-30.4823071
0.04955,0.04955,3247.81381,811.953453,1.27369772,0.2,10127.8361,-30.702675
0.04965,0.04965,3254.11117,813.527794,1.27616737,0.1,10318.7427,-30.9229619
0.04975,0.04975,3260.40899,815.102248,1.27863719,0.1,10357.186,-31.1431445
0.04985,0.04985,3266.70642,816.676605,1.28110685,0.1,10402.9479,-31.3633265
0.04995,0.04995,3273.00364,818.25091,1.28357644,0.1,10451.3569,-31.5837262
0.05,0.05,3276.15343,819.038357,1.28481169,0.05,10649.8277,-31.6939961
0.05005,0.05005,3279.30323,819.825808,1.28604695,0.05,10691.5467,-31.8042453
0.0501,0.0501,3282.45276,820.613191,1.28728211,0.05,10733.159,-31.9145171
0.05015,0.05015,3285.60254,821.400636,1.28851736,0.05,10773.4605,-32.0247497
0.0502,0.0502,3288.75268,822.188171,1.28975275,0.1,10814.6365,-32.1349522
0.0503,0.0503,3295.05092,823.762731,1.29222274,0.1,10860.3802,-32.3551459
0.0504,0.0504,3301.34967,825.337418,1.29469292,0.1,10905.1528,-32.5754223
0.0505,0.0505,3307.64863,826.912158,1.29716319,0.1,10950.1591,-32.7957536
0.0506,0.0506,3313.94882,828.487205,1.29963394,0.1,10994.9494,-33.0159419
0.0507,0.0507,3320.24958,830.062394,1.30210492,0.2,11034.4831,-33.2360874
0.05075,0.05075,3323.4018,830.850449,1.30334112,0.05,11328.0809,-33.3462394
0.0508,0.0508,3326.55434,831.638585,1.30457746,0.05,11363.6581,-33.4563842
0.05085,0.05085,3329.70673,832.426684,1.30581374,0.05,11400.2095,-33.566547
0.0509,0.0509,3332.859,833.214749,1.30704996,0.05,11433.2359,-33.6767627
0.05095,0.05095,3336.01121,834.002803,1.30828617,0.1,11475.3656,-33.7870232
0.05105,0.05105,3342.31326,835.578316,1.31075765,0.1,11523.7038,-34.0073642
0.0511,0.0511,3345.46509,836.366274,1.31199371,0.05,11710.4958,-34.1176278
0.05115,0.05115,3348.61637,837.154093,1.31322954,0.05,11758.4458,-34.2278815
0.0512,0.0512,3351.76779,837.941947,1.31446544,0.05,11804.219,-34.3381371
0.05125,0.05125,3354.91938,838.729845,1.3157014,0.05,11851.9444,-34.4484002
0.0513,0.0513,3358.07115,839.517787,1.31693743,0.1,11901.3956,-34.5586679
0.0514,0.0514,3364.37332,841.09333,1.31940896,0.1,11948.0551,-34.7788998
0.0515,0.0515,3370.67718,842.669296,1.32188115,0.1,11994.2058,-34.9989916
0.0516,0.0516,3376.98221,844.245554,1.3243538,0.1,12043.0702,-35.2190067
0.0517,0.0517,3383.28794,845.821985,1.32682672,0.1,12094.4985,-35.4390024
0.0518,0.0518,3389.59454,847.398635,1.32929998,0.2,12146.7202,-35.6589545
0.0519,0.0519,3395.9019,848.975475,1.33177355,0.1,12347.5908,-35.8785141
0.052,0.052,3402.20973,850.552432,1.33424729,0.1,12406.0232,-36.0982444
0.0521,0.0521,3408.5179,852.129475,1.33672117,0.1,12470.7735,-36.3180351
0.0522,0.0522,3414.82754,853.706885,1.33919563,0.1,12528.501,-36.5377321
0.0523,0.0523,3421.13875,855.284688,1.3416707,0.2,12582.2791,-36.7573179
0.0524,0.0524,3427.45093,856.862731,1.34414615,0.1,12794.1227,-36.9768753
0.0525,0.0525,3433.76437,858.441094,1.3466221,0.1,12839.5587,-37.1963596
0.0526,0.0526,3440.07916,860.019789,1.34909858,0.1,12888.5026,-37.4158256
0.0527,0.0527,3446.39495,861.598738,1.35157545,0.1,12931.5563,-37.6352999
0.0528,0.0528,3452.71232,863.17808,1.35405293,0.2,12982.3853,-37.8547215
0.0529,0.0529,3459.02995,864.757487,1.35653052,0.1,13183.1254,-38.0741178
0.053,0.053,3465.3475,866.336875,1.35900808,0.1,13234.5561,-38.2935537
0.0531,0.0531,3471.66644,867.91661,1.36148619,0.1,13288.2454,-38.5129052
0.0532,0.0532,3477.98659,869.496647,1.36396477,0.1,13336.708,-38.7322015
0.0533,0.0533,3484.30819,871.077047,1.36644391,0.2,13380.6677,-38.9513977
0.0534,0.0534,3490.6306,872.657651,1.36892338,0.1,13576.0012,-39.1705754
0.0535,0.0535,3496.95324,874.238311,1.37140293,0.1,13624.566,-39.3897493
0.0536,0.0536,3503.27517,875.818793,1.37388221,0.1,13670.6549,-39.6091272
0.0537,0.0537,3509.59838,877.399595,1.37636199,0.1,13724.7894,-39.8284309
0.0538,0.0538,3515.92312,878.980779,1.37884236,0.2,13768.3589,-40.0481142
0.0539,0.0539,3522.24855,880.562137,1.38132301,0.1,13961.8339,-40.2682001
0.054,0.054,3528.57482,882.143705,1.38380399,0.1,14011.7562,-40.4882459
0.0541,0.0541,3534.90147,883.725367,1.38628512,0.1,14063.6681,-40.7082419
0.0542,0.0542,3541.22959,885.307398,1.38876682,0.1,14116.2788,-40.9280968
0.0543,0.0543,3547.55904,886.88976,1.39124905,0.2,14165.1393,-41.1478816
0.0544,0.0544,3553.88964,888.47241,1.39373172,0.1,14355.5842,-41.3676914
0.0545,0.0545,3560.22119,890.055298,1.39621478,0.1,14405.6667,-41.5874466
0.0546,0.0546,3566.55395,891.638487,1.3986983,0.1,14451.7337,-41.8071485
0.0547,0.0547,3572.88738,893.221846,1.40118209,0.1,14500.602,-42.0267728
0.0548,0.0548,3579.22199,894.805498,1.40366633,0.2,14557.1967,-42.2462927
0.0549,0.0549,3585.55834,896.389584,1.40615126,0.1,14739.5968,-42.4656778
0.055,0.055,3591.89528,897.973821,1.40863643,0.1,14786.9338,-42.6849991
0.0551,0.0551,3598.23202,899.558004,1.41112151,0.1,14831.1665,-42.9045754
0.0552,0.0552,3604.57004,901.142511,1.4136071,0.1,14879.7251,-43.1240577
0.0553,0.0553,3610.90953,902.727383,1.41609326,0.2,14923.2617,-43.3434323
0.0554,0.0554,3617.24983,904.312457,1.41857974,0.1,15113.4123,-43.5627451
0.0555,0.0555,3623.58901,905.897252,1.42106578,0.1,15160.5518,-43.7820276
0.0556,0.0556,3629.92882,907.482206,1.42355207,0.1,15211.6669,-44.00125
0.0557,0.0557,3636.26991,909.067476,1.42603886,0.1,15262.6639,-44.2203766
0.0558,0.0558,3642.61158,910.652894,1.42852588,0.2,15312.8987,-44.4395691
0.0559,0.0559,3648.95363,912.238408,1.43101305,0.1,15502.9313,-44.6588307
0.056,0.056,3655.29581,913.823953,1.43350026,0.1,15552.6938,-44.8782118
0.0561,0.0561,3661.63621,915.409052,1.43598678,0.1,15597.665,-45.0975585
0.0562,0.0562,3667.97729,916.994323,1.43847357,0.1,15647.2697,-45.3168395
0.0563,0.0563,3674.31933,918.579832,1.44096073,0.2,15689.156,-45.536054
0.0564,0.0564,3680.66193,920.165481,1.44344811,0.1,15881.3506,-45.7551704
0.0565,0.0565,3687.0058,921.751449,1.44593599,0.1,15932.4907,-45.974165
0.0566,0.0566,3693.35065,923.337663,1.44842426,0.1,15979.1746,-46.193074
0.0567,0.0567,3699.69673,924.924182,1.45091301,0.1,16023.4009,-46.4119202
0.0568,0.0568,3706.04417,926.511042,1.45340229,0.2,16069.0583,-46.6307313
0.0569,0.0569,3712.39253,928.098133,1.45589193,0.1,16261.9351,-46.8495514
0.057,0.057,3718.7421,929.685525,1.45838204,0.1,16314.8488,-47.0683606
0.0571,0.0571,3725.09234,931.273086,1.46087243,0.1,16360.1295,-47.287617
0.0572,0.0572,3731.44267,932.860668,1.46336284,0.1,16408.7242,-47.5069819
0.0573,0.0573,3737.79427,934.448567,1.46585375,0.2,16457.3374,-47.7262858
0.0574,0.0574,3744.145,936.036249,1.46834432,0.1,16648.2436,-47.9456039
0.0575,0.0575,3750.49576,937.623939,1.4708349,0.1,16696.553,-48.1649095
0.0576,0.0576,3756.84708,939.211771,1.47332571,0.1,16746.7945,-48.3842287
0.0577,0.0577,3763.19928,940.79982,1.47581685,0.1,16793.62,-48.6035334
0.0578,0.0578,3769.55254,942.388135,1.47830842,0.2,16840.4974,-48.8227589
0.0579,0.0579,3775.90702,943.976754,1.48080046,0.1,17014.1079,-49.0418391
0.058,0.058,3782.26237,945.565593,1.48329284,0.1,17054.6684,-49.2609567
0.0581,0.0581,3788.61832,947.154579,1.48578546,0.1,17100.0294,-49.4801363
0.0582,0.0582,3794.97552,948.743881,1.48827857,0.1,17140.7301,-49.6992082
0.0583,0.0583,3801.33422,950.333554,1.49077226,0.2,17188.517,-49.9181073
0.0584,0.0584,3807.69495,951.923737,1.49326675,0.1,17367.9482,-50.1368654
0.0585,0.0585,3814.05698,953.514244,1.49576176,0.1,17410.295,-50.3555146
0.0586,0.0586,3820.4193,955.104824,1.49825687,0.1,17456.6564,-50.5742186
0.0587,0.0587,3826.78319,956.695797,1.50075261,0.1,17504.3969,-50.7928289
0.0588,0.0588,3833.14908,958.287269,1.50324912,0.2,17551.3468,-51.0112739
0.0589,0.0589,3839.51574,959.878934,1.50574594,0.1,17730.9559,-51.2296858
0.059,0.059,3845.88351,961.470877,1.50824319,0.1,17775.1347,-51.4480125
0.0591,0.0591,3852.25181,963.062951,1.51074065,0.1,17821.4104,-51.6662834
0.0592,0.0592,3858.62031,964.655077,1.51323819,0.1,17865.5661,-51.8845381
0.0593,0.0593,3864.98894,966.247236,1.51573579,0.2,17903.381,-52.1028927
0.0594,0.0594,3871.35937,967.839842,1.51823408,0.1,18067.2834,-52.3210537
0.0595,0.0595,3877.731,969.43275,1.52073285,0.1,18107.862,-52.5391088
0.0596,0.0596,3884.10324,971.02581,1.52323185,0.1,18159.3241,-52.7571421
0.0597,0.0597,3890.47666,972.619166,1.52573133,0.1,18201.0758,-52.9750676
0.0598,0.0598,3896.85053,974.212633,1.52823097,0.2,18249.3325,-53.1929975
0.0599,0.0599,3903.2252,975.8063,1.53073093,0.1,18417.3905,-53.4109178
0.06,0.06,3909.59982,977.399956,1.53323087,0.1,18456.6049,-53.6288836
0.0601,0.0601,3915.9749,978.993724,1.53573099,0.1,18497.1689,-53.8467967
0.0602,0.0602,3922.35079,980.587697,1.53823143,0.1,18541.7791,-54.0646809
0.0603,0.0603,3928.72806,982.182015,1.54073241,0.2,18582.0691,-54.2824832
0.0604,0.0604,3935.10608,983.776519,1.54323368,0.1,18753.5653,-54.5002881
0.0605,0.0605,3941.48512,985.371281,1.54573535,0.1,18796.8135,-54.7180611
0.0606,0.0606,3947.86536,986.966341,1.5482375,0.1,18841.5918,-54.9356996
0.0607,0.0607,3954.24609,988.561524,1.55073983,0.1,18883.5733,-55.1532965
0.0608,0.0608,3960.62803,990.157008,1.55324264,0.2,18924.8807,-55.370931
0.0609,0.0609,3967.01017,991.752542,1.55574553,0.1,19087.6656,-55.5885611
0.061,0.061,3973.39244,993.34811,1.55824847,0.1,19131.2453,-55.8061741
0.0611,0.0611,3979.7752,994.943801,1.5607516,0.1,19173.7439,-56.0237629
0.0612,0.0612,3986.159,996.53975,1.56325514,0.1,19212.7801,-56.2413387
0.0613,0.0613,3992.54353,998.135882,1.56575897,0.2,19257.9432,-56.4587307
0.0614,0.0614,3998.92977,999.732442,1.56826347,0.1,19431.2936,-56.6760523
0.0615,0.0615,4005.31723,1001.32931,1.57076844,0.1,19475.1756,-56.8933515
0.0616,0.0616,4011.70574,1002.92644,1.57327383,0.1,19510.5566,-57.1106285
0.0617,0.0617,4018.09537,1004.52384,1.57577966,0.1,19556.8612,-57.3279034
0.0618,0.0618,4024.48585,1006.12146,1.57828581,0.2,19599.8389,-57.5451257
0.0619,0.0619,4030.878,1007.7195,1.58079263,0.1,19728.506,-57.7622203
0.062,0.062,4037.27171,1009.31793,1.58330006,0.1,19754.6113,-57.9792416
0.0621,0.0621,4043.6668,1010.9167,1.58580802,0.1,19782.179,-58.196165
0.0622,0.0622,4050.06275,1012.51569,1.58831633,0.1,19816.3126,-58.4130506
0.0623,0.0623,4056.45793,1014.11448,1.59082433,0.2,19845.3292,-58.6297339
0.0624,0.0624,4062.85272,1015.71318,1.59333218,0.1,19979.1503,-58.8465095
0.0625,0.0625,4069.24869,1017.31217,1.59584049,0.1,20008.6627,-59.0632336
0.0626,0.0626,4075.64622,1018.91156,1.59834942,0.1,20041.5864,-59.2798108
0.0627,0.0627,4082.04508,1020.51127,1.60085887,0.1,20069.0716,-59.496233
0.0628,0.0628,4088.44464,1022.11116,1.60336858,0.2,20093.4438,-59.7125899
0.0629,0.0629,4094.84436,1023.71109,1.60587837,0.1,20219.4927,-59.9290232
0.063,0.063,4101.24559,1025.3114,1.60838874,0.1,20247.3299,-60.1453509
0.0631,0.0631,4107.6477,1026.91193,1.61089946,0.1,20272.1384,-60.3616347
0.0632,0.0632,4114.05075,1028.51269,1.61341055,0.1,20293.335,-60.5778514
0.0633,0.0633,4120.45522,1030.11381,1.6159222,0.2,20316.9409,-60.7939413
0.0634,0.0634,4126.86069,1031.71517,1.61843424,0.1,20431.6482,-61.0099775
0.0635,0.0635,4133.26699,1033.31675,1.6209466,0.1,20457.1586,-61.2259214
0.0636,0.0636,4139.67465,1034.91866,1.6234595,0.1,20486.6464,-61.4417264
0.0637,0.0637,4146.08318,1036.5208,1.62597274,0.1,20513.8242,-61.6575359
0.0638,0.0638,4152.49295,1038.12324,1.62848646,0.2,20548.6051,-61.8732396
0.0639,0.0639,4158.90416,1039.72604,1.63100075,0.1,20654.1478,-62.0888271
0.064,0.064,4165.31686,1041.32921,1.63351562,0.1,20678.3223,-62.3043306
0.0641,0.0641,4171.72831,1042.93208,1.63603001,0.1,20704.4323,-62.5199852
0.0642,0.0642,4178.14038,1044.53509,1.63854463,0.1,20727.0339,-62.7356774
0.0643,0.0643,4184.55403,1046.13851,1.64105988,0.2,20753.6609,-62.9515463
0.0644,0.0644,4190.96879,1047.7422,1.64357556,0.1,20861.6554,-63.1673026
0.0645,0.0645,4197.38397,1049.34599,1.64609141,0.1,20884.2915,-63.3831011
0.0646,0.0646,4203.79923,1050.94981,1.64860728,0.1,20908.6052,-63.5989316
0.0647,0.0647,4210.215,1052.55375,1.65112336,0.1,20933.3816,-63.814758
0.0648,0.0648,4216.63178,1054.15794,1.65363984,0.2,20954.3914,-64.0305803
0.0649,0.0649,4223.04976,1055.76244,1.65615678,0.1,21050.7574,-64.2463387
0.065,0.065,4229.46827,1057.36707,1.65867393,0.1,21074.6895,-64.4620846
0.0651,0.0651,4235.88724,1058.97181,1.66119127,0.1,21099.8948,-64.677819
0.0652,0.0652,4242.30727,1060.57682,1.66370902,0.1,21124.2786,-64.8934299
0.0653,0.0653,4248.72867,1062.18217,1.6662273,0.2,21157.5117,-65.108938
0.0654,0.0654,4255.15114,1063.78779,1.66874601,0.1,21286.4422,-65.3243573
0.0655,0.0655,4261.57401,1065.3935,1.67126487,0.1,21310.5247,-65.5397571
0.0656,0.0656,4267.99797,1066.99949,1.67378416,0.1,21335.3501,-65.7550547
0.0657,0.0657,4274.42285,1068.60571,1.67630381,0.1,21358.5753,-65.9702889
0.0658,0.0658,4280.84874,1070.21219,1.67882385,0.2,21383.4602,-66.1854026
0.0659,0.0659,4287.27515,1071.81879,1.6813441,0.1,21493.1892,-66.4004131
0.066,0.066,4293.70274,1073.42568,1.68386482,0.1,21515.5157,-66.6153307
0.0661,0.0661,4300.1306,1075.03265,1.68638564,0.1,21537.6622,-66.8302966
0.0662,0.0662,4306.55957,1076.63989,1.68890689,0.1,21562.6003,-67.0451568
0.0663,0.0663,4312.98947,1078.24737,1.69142851,0.2,21583.7722,-67.259929
0.0664,0.0664,4319.42066,1079.85516,1.69395063,0.1,21673.5863,-67.4745669
0.0665,0.0665,4325.85326,1081.46331,1.69647331,0.1,21692.7773,-67.6890606
0.0666,0.0666,4332.28728,1083.07182,1.69899654,0.1,21714.962,-67.9034122
0.0667,0.0667,4338.72243,1084.68061,1.70152022,0.1,21736.8603,-68.1176567
0.0668,0.0668,4345.15778,1086.28944,1.70404398,0.2,21756.3234,-68.3320309
0.0669,0.0669,4351.59215,1087.89804,1.70656735,0.1,21858.0909,-68.5464903
0.067,0.067,4358.02731,1089.50683,1.70909103,0.1,21884.8392,-68.7608736
0.0671,0.0671,4364.46287,1091.11572,1.71161487,0.1,21913.5693,-68.9752561
0.0672,0.0672,4370.89903,1092.72476,1.71413895,0.1,21936.4718,-69.1896899
0.0673,0.0673,4377.33539,1094.33385,1.7166631,0.2,21957.4275,-69.4042655
0.0674,0.0674,4383.77198,1095.943,1.71918734,0.1,22047.4868,-69.6188547
0.0675,0.0675,4390.20977,1097.55244,1.72171205,0.1,22066.6816,-69.8333373
0.0676,0.0676,4396.64879,1099.1622,1.72423725,0.1,22086.9732,-70.0476947
0.0677,0.0677,4403.08839,1100.7721,1.72676267,0.1,22107.6048,-70.2619612
0.0678,0.0678,4409.52831,1102.38208,1.72928822,0.2,22132.0654,-70.4762436
0.0679,0.0679,4415.96911,1103.99228,1.73181412,0.1,22217.2722,-70.6904673
0.068,0.068,4422.4114,1105.60285,1.73434059,0.1,22235.9013,-70.904537
0.0681,0.0681,4428.85418,1107.21354,1.73686726,0.1,22253.6342,-71.118618
0.0682,0.0682,4435.29768,1108.82442,1.73939422,0.1,22269.0935,-71.332653
0.0683,0.0683,4441.74229,1110.43557,1.7419216,0.2,22289.0552,-71.546581
0.0684,0.0684,4448.18722,1112.0468,1.74444912,0.1,22371.565,-71.7605509
0.0685,0.0685,4454.63276,1113.65819,1.74697687,0.1,22389.3613,-71.9745063
0.0686,0.0686,4461.07917,1115.26979,1.74950496,0.1,22409.6798,-72.1883514
0.0687,0.0687,4467.52717,1116.88179,1.75203368,0.1,22430.644,-72.4020041
0.0688,0.0688,4473.97604,1118.49401,1.75456274,0.2,22448.5017,-72.6155737
0.0689,0.0689,4480.42592,1120.10648,1.75709219,0.1,22533.4872,-72.8290825
0.069,0.069,4486.87712,1121.71928,1.75962217,0.1,22551.4726,-73.0424971
0.0691,0.0691,4493.32963,1123.33241,1.76215265,0.1,22568.1289,-73.2557738
0.0692,0.0692,4499.78332,1124.94583,1.7646836,0.1,22585.6366,-73.4689644
0.0693,0.0693,4506.23822,1126.55955,1.76721502,0.2,22602.2325,-73.6820495
0.0694,0.0694,4512.69394,1128.17348,1.76974677,0.1,22686.0369,-73.8951287
0.0695,0.0695,4519.15058,1129.78765,1.77227888,0.1,22703.2448,-74.1081618
0.0696,0.0696,4525.60831,1131.40208,1.77481141,0.1,22718.7473,-74.3210907
0.0697,0.0697,4532.06703,1133.01676,1.77734433,0.1,22736.5872,-74.5339293
0.0698,0.0698,4538.52606,1134.63152,1.77987737,0.2,22755.8245,-74.746704
0.0699,0.0699,4544.9854,1136.24635,1.78241054,0.1,22840.0231,-74.9594893
0.07,0.07,4551.44516,1137.86129,1.78494387,0.1,22860.9533,-75.1722668
0.0701,0.0701,4557.90586,1139.47646,1.78747756,0.1,22881.2817,-75.3848878
0.0702,0.0702,4564.36803,1141.09201,1.79001184,0.1,22900.1048,-75.597357
